Latitude,Longitude,Elevation
41.45917000,-73.9608700,342.0
41.45919000,-73.9609000,341.0
41.45921000,-73.9609400,340.0
41.45922000,-73.9609700,339.0
41.45925000,-73.9610000,339.0
41.45928000,-73.9610100,339.0
41.45931000,-73.9610200,339.0
41.45936000,-73.9610400,339.0
41.45939000,-73.9610400,339.0
41.45942000,-73.9610600,339.0
41.45945000,-73.9610700,339.0
41.45948000,-73.9610800,338.0
41.45951000,-73.9610900,339.0
41.45954000,-73.9611000,339.0
41.45957000,-73.9611100,338.0
41.45961000,-73.9611200,338.0
41.45964000,-73.9611300,338.0
41.45966000,-73.9611500,338.0
41.45968000,-73.9611800,337.0
41.45970000,-73.9611900,337.0
41.45973000,-73.9612700,335.0
41.45975000,-73.9613400,333.0
41.45979000,-73.9613800,332.0
41.45982000,-73.9613900,332.0
41.45985000,-73.9613900,332.0
41.45988000,-73.9614000,332.0
41.45993000,-73.9614000,332.0
41.45996000,-73.9613900,332.0
41.45999000,-73.9613400,334.0
41.46004000,-73.9613200,334.0
41.46007000,-73.9613100,334.0
41.46010000,-73.9613000,334.0
41.46013000,-73.9612900,335.0
41.46016000,-73.9612700,335.0
41.46019000,-73.9612500,335.0
41.46021000,-73.9612200,336.0
41.46023000,-73.9611800,336.0
41.46026000,-73.9611500,337.0
41.46028000,-73.9611200,337.0
41.46032000,-73.9611000,337.0
41.46038000,-73.9610800,336.0
41.46041000,-73.9610500,337.0
41.46044000,-73.9610400,337.0
41.46046000,-73.9610100,337.0
41.46048000,-73.9609800,337.0
41.46049000,-73.9609400,339.0
41.46053000,-73.9608900,339.0
41.46056000,-73.9608700,339.0
41.46058000,-73.9608400,340.0
41.46061000,-73.9608100,340.0
41.46063000,-73.9607800,340.0
41.46066000,-73.9607500,340.0
41.46069000,-73.9607400,339.0
41.46075000,-73.9607100,338.0
41.46078000,-73.9607000,338.0
41.46082000,-73.9606900,337.0
41.46086000,-73.9606400,336.0
41.46088000,-73.9606100,336.0
41.46091000,-73.9605700,335.0
41.46093000,-73.9605400,335.0
41.46095000,-73.9605100,335.0
41.46096000,-73.9604700,335.0
41.46098000,-73.9604400,335.0
41.46099000,-73.9604000,336.0
41.46100000,-73.9603600,336.0
41.46101000,-73.9603200,337.0
41.46105000,-73.9602800,336.0
41.46110000,-73.9602400,335.0
41.46113000,-73.9602200,335.0
41.46116000,-73.9601600,335.0
41.46120000,-73.9601100,335.0
41.46121000,-73.9600700,336.0
41.46123000,-73.9600400,336.0
41.46126000,-73.9600100,336.0
41.46131000,-73.9599700,335.0
41.46134000,-73.9599600,335.0
41.46137000,-73.9599500,334.0
41.46140000,-73.9599400,334.0
41.46143000,-73.9599300,333.0
41.46148000,-73.9598900,332.0
41.46150000,-73.9598600,332.0
41.46153000,-73.9598500,331.0
41.46156000,-73.9598300,330.0
41.46157000,-73.9598000,330.0
41.46159000,-73.9597700,330.0
41.46162000,-73.9597400,330.0
41.46166000,-73.9597000,329.0
41.46170000,-73.9596900,328.0
41.46173000,-73.9596800,327.0
41.46176000,-73.9596600,326.0
41.46178000,-73.9596300,326.0
41.46181000,-73.9596000,325.0
41.46182000,-73.9595700,325.0
41.46183000,-73.9595300,325.0
41.46183000,-73.9594900,326.0
41.46183000,-73.9594500,326.0
41.46183000,-73.9594100,326.0
41.46183000,-73.9593500,326.0
41.46183000,-73.9593100,327.0
41.46183000,-73.9592700,327.0
41.46183000,-73.9592300,327.0
41.46185000,-73.9591800,327.0
41.46188000,-73.9591600,327.0
41.46191000,-73.9591300,326.0
41.46193000,-73.9590900,326.0
41.46195000,-73.9590600,326.0
41.46198000,-73.9590300,326.0
41.46201000,-73.9590100,325.0
41.46204000,-73.9589900,324.0
41.46206000,-73.9589700,324.0
41.46208000,-73.9589300,323.0
41.46213000,-73.9588900,322.0
41.46216000,-73.9588700,322.0
41.46219000,-73.9588600,321.0
41.46222000,-73.9588500,320.0
41.46224000,-73.9588200,321.0
41.46227000,-73.9587900,320.0
41.46229000,-73.9587600,321.0
41.46233000,-73.9587100,321.0
41.46236000,-73.9586800,321.0
41.46238000,-73.9586600,320.0
41.46241000,-73.9586300,320.0
41.46244000,-73.9585700,320.0
41.46247000,-73.9585500,320.0
41.46248000,-73.9585000,321.0
41.46249000,-73.9584600,321.0
41.46252000,-73.9584300,321.0
41.46253000,-73.9583900,322.0
41.46255000,-73.9583600,322.0
41.46256000,-73.9583200,322.0
41.46258000,-73.9582500,322.0
41.46259000,-73.9582100,322.0
41.46261000,-73.9581500,322.0
41.46262000,-73.9581100,322.0
41.46262000,-73.9580700,322.0
41.46262000,-73.9580300,323.0
41.46262000,-73.9579800,323.0
41.46261000,-73.9579400,324.0
41.46260000,-73.9578800,325.0
41.46259000,-73.9578400,326.0
41.46259000,-73.9578000,326.0
41.46259000,-73.9577600,326.0
41.46259000,-73.9577200,327.0
41.46259000,-73.9576800,327.0
41.46260000,-73.9576400,328.0
41.46261000,-73.9576000,328.0
41.46263000,-73.9575400,328.0
41.46264000,-73.9575000,328.0
41.46268000,-73.9574400,328.0
41.46269000,-73.9574000,328.0
41.46271000,-73.9573700,328.0
41.46272000,-73.9573300,328.0
41.46274000,-73.9572900,328.0
41.46277000,-73.9572700,328.0
41.46278000,-73.9572400,328.0
41.46279000,-73.9572000,328.0
41.46280000,-73.9571200,329.0
41.46281000,-73.9570700,329.0
41.46282000,-73.9570300,330.0
41.46283000,-73.9569900,330.0
41.46284000,-73.9569200,330.0
41.46285000,-73.9568800,331.0
41.46285000,-73.9568300,331.0
41.46285000,-73.9567900,331.0
41.46285000,-73.9567400,332.0
41.46286000,-73.9567000,332.0
41.46286000,-73.9566600,332.0
41.46286000,-73.9566100,333.0
41.46286000,-73.9565700,333.0
41.46285000,-73.9564900,334.0
41.46285000,-73.9564200,335.0
41.46285000,-73.9563800,335.0
41.46285000,-73.9563400,336.0
41.46285000,-73.9563000,337.0
41.46285000,-73.9562600,337.0
41.46286000,-73.9561900,338.0
41.46289000,-73.9561300,339.0
41.46292000,-73.9560700,340.0
41.46294000,-73.9560400,340.0
41.46295000,-73.9559900,341.0
41.46297000,-73.9559600,342.0
41.46301000,-73.9559000,343.0
41.46306000,-73.9558600,343.0
41.46309000,-73.9558000,344.0
41.46311000,-73.9557300,345.0
41.46313000,-73.9557000,346.0
41.46316000,-73.9556800,346.0
41.46319000,-73.9556200,347.0
41.46321000,-73.9555900,347.0
41.46324000,-73.9555800,347.0
41.46326000,-73.9555500,348.0
41.46328000,-73.9555200,348.0
41.46330000,-73.9554900,348.0
41.46333000,-73.9554800,348.0
41.46336000,-73.9554600,348.0
41.46339000,-73.9554400,348.0
41.46340000,-73.9554100,349.0
41.46343000,-73.9553800,349.0
41.46347000,-73.9553300,349.0
41.46349000,-73.9553000,349.0
41.46351000,-73.9552700,349.0
41.46352000,-73.9552000,350.0
41.46353000,-73.9551600,350.0
41.46354000,-73.9551200,351.0
41.46356000,-73.9550500,352.0
41.46357000,-73.9550100,352.0
41.46358000,-73.9549700,352.0
41.46359000,-73.9549300,353.0
41.46361000,-73.9548500,353.0
41.46362000,-73.9548200,353.0
41.46364000,-73.9547800,354.0
41.46365000,-73.9547500,354.0
41.46367000,-73.9547200,354.0
41.46369000,-73.9546900,354.0
41.46372000,-73.9546700,354.0
41.46375000,-73.9546600,354.0
41.46378000,-73.9546400,354.0
41.46381000,-73.9546300,354.0
41.46383000,-73.9546000,354.0
41.46386000,-73.9545800,353.0
41.46388000,-73.9545600,353.0
41.46391000,-73.9545500,353.0
41.46395000,-73.9545400,352.0
41.46398000,-73.9545400,352.0
41.46401000,-73.9545400,351.0
41.46407000,-73.9545500,350.0
41.46410000,-73.9545400,350.0
41.46414000,-73.9545000,350.0
41.46415000,-73.9544600,350.0
41.46416000,-73.9544000,350.0
41.46417000,-73.9543600,350.0
41.46418000,-73.9543200,350.0
41.46420000,-73.9542800,350.0
41.46425000,-73.9542500,349.0
41.46428000,-73.9542500,349.0
41.46431000,-73.9542500,348.0
41.46435000,-73.9542500,348.0
41.46437000,-73.9542700,347.0
41.46440000,-73.9543000,347.0
41.46444000,-73.9543500,346.0
41.46446000,-73.9543800,346.0
41.46447000,-73.9544200,345.0
41.46448000,-73.9544700,345.0
41.46450000,-73.9545000,344.0
41.46453000,-73.9545300,344.0
41.46457000,-73.9545500,343.0
41.46460000,-73.9545600,343.0
41.46463000,-73.9545600,343.0
41.46466000,-73.9545500,342.0
41.46471000,-73.9545100,343.0
41.46473000,-73.9544800,343.0
41.46476000,-73.9544700,343.0
41.46479000,-73.9544600,344.0
41.46482000,-73.9544500,344.0
41.46485000,-73.9544400,344.0
41.46488000,-73.9544400,344.0
41.46491000,-73.9544400,344.0
41.46494000,-73.9544400,344.0
41.46497000,-73.9544400,344.0
41.46500000,-73.9544400,345.0
41.46504000,-73.9544500,344.0
41.46507000,-73.9544500,344.0
41.46511000,-73.9544600,344.0
41.46515000,-73.9544700,344.0
41.46518000,-73.9544800,344.0
41.46521000,-73.9544900,344.0
41.46524000,-73.9545000,344.0
41.46527000,-73.9545100,344.0
41.46531000,-73.9545100,344.0
41.46535000,-73.9545200,343.0
41.46538000,-73.9545400,343.0
41.46541000,-73.9545500,343.0
41.46544000,-73.9545600,343.0
41.46547000,-73.9545800,343.0
41.46552000,-73.9546000,343.0
41.46558000,-73.9546300,343.0
41.46561000,-73.9546500,343.0
41.46564000,-73.9546500,344.0
41.46567000,-73.9546600,344.0
41.46570000,-73.9546700,344.0
41.46574000,-73.9546900,345.0
41.46577000,-73.9547000,346.0
41.46583000,-73.9547300,346.0
41.46586000,-73.9547500,347.0
41.46589000,-73.9547600,347.0
41.46592000,-73.9547700,347.0
41.46595000,-73.9547700,348.0
41.46598000,-73.9547700,349.0
41.46602000,-73.9547700,349.0
41.46606000,-73.9547700,350.0
41.46609000,-73.9547700,351.0
41.46612000,-73.9547600,351.0
41.46615000,-73.9547500,351.0
41.46619000,-73.9547300,352.0
41.46622000,-73.9547100,352.0
41.46625000,-73.9546900,352.0
41.46627000,-73.9546700,352.0
41.46631000,-73.9546600,352.0
41.46634000,-73.9546500,352.0
41.46638000,-73.9546500,352.0
41.46642000,-73.9546400,352.0
41.46645000,-73.9546400,352.0
41.46648000,-73.9546400,352.0
41.46652000,-73.9546400,352.0
41.46656000,-73.9546500,352.0
41.46659000,-73.9546600,352.0
41.46661000,-73.9546800,352.0
41.46664000,-73.9547000,352.0
41.46667000,-73.9547200,352.0
41.46673000,-73.9547400,353.0
41.46676000,-73.9547600,353.0
41.46679000,-73.9547900,353.0
41.46681000,-73.9548200,353.0
41.46686000,-73.9548500,353.0
41.46689000,-73.9548500,353.0
41.46692000,-73.9548500,353.0
41.46696000,-73.9548500,353.0
41.46699000,-73.9548500,353.0
41.46703000,-73.9548500,353.0
41.46706000,-73.9548400,353.0
41.46709000,-73.9548400,353.0
41.46713000,-73.9548300,353.0
41.46716000,-73.9548200,353.0
41.46720000,-73.9548000,352.0
41.46722000,-73.9547800,352.0
41.46725000,-73.9547400,352.0
41.46727000,-73.9547100,351.0
41.46728000,-73.9546700,351.0
41.46729000,-73.9546300,350.0
41.46730000,-73.9545800,349.0
41.46732000,-73.9545500,349.0
41.46734000,-73.9545200,348.0
41.46736000,-73.9544600,347.0
41.46737000,-73.9544200,347.0
41.46741000,-73.9543500,345.0
41.46742000,-73.9543200,345.0
41.46745000,-73.9542800,344.0
41.46747000,-73.9542600,343.0
41.46749000,-73.9542200,343.0
41.46750000,-73.9541900,342.0
41.46752000,-73.9541600,341.0
41.46754000,-73.9541200,340.0
41.46758000,-73.9540700,339.0
41.46760000,-73.9540400,339.0
41.46764000,-73.9540100,338.0
41.46767000,-73.9540100,338.0
41.46770000,-73.9540200,338.0
41.46774000,-73.9540300,338.0
41.46777000,-73.9540500,338.0
41.46779000,-73.9540800,338.0
41.46781000,-73.9541300,339.0
41.46783000,-73.9541500,339.0
41.46786000,-73.9541700,339.0
41.46789000,-73.9541900,339.0
41.46792000,-73.9542000,339.0
41.46794000,-73.9542300,339.0
41.46797000,-73.9542500,339.0
41.46800000,-73.9542700,339.0
41.46802000,-73.9542900,339.0
41.46805000,-73.9543100,339.0
41.46809000,-73.9543200,339.0
41.46812000,-73.9543300,339.0
41.46815000,-73.9543500,339.0
41.46818000,-73.9543700,339.0
41.46821000,-73.9543800,339.0
41.46823000,-73.9544100,339.0
41.46824000,-73.9544500,340.0
41.46828000,-73.9544900,340.0
41.46831000,-73.9545000,340.0
41.46834000,-73.9545000,340.0
41.46834000,-73.9544600,340.0
41.46833000,-73.9544200,339.0
41.46834000,-73.9544500,340.0
41.46838000,-73.9544600,340.0
41.46842000,-73.9544800,340.0
41.46845000,-73.9544800,341.0
41.46848000,-73.9545000,341.0
41.46852000,-73.9545100,341.0
41.46856000,-73.9545300,342.0
41.46861000,-73.9545500,342.0
41.46864000,-73.9545500,342.0
41.46868000,-73.9545500,343.0
41.46872000,-73.9545500,343.0
41.46875000,-73.9545400,343.0
41.46879000,-73.9545300,343.0
41.46883000,-73.9545200,343.0
41.46888000,-73.9544800,343.0
41.46891000,-73.9544200,342.0
41.46893000,-73.9543800,342.0
41.46896000,-73.9543600,342.0
41.46897000,-73.9543200,342.0
41.46899000,-73.9542900,342.0
41.46901000,-73.9542500,342.0
41.46903000,-73.9542300,342.0
41.46906000,-73.9542000,342.0
41.46908000,-73.9541800,342.0
41.46911000,-73.9541600,342.0
41.46914000,-73.9541300,342.0
41.46916000,-73.9541000,342.0
41.46918000,-73.9540700,343.0
41.46919000,-73.9540300,343.0
41.46922000,-73.9540100,343.0
41.46924000,-73.9539900,343.0
41.46927000,-73.9539700,343.0
41.46930000,-73.9539300,344.0
41.46932000,-73.9539000,344.0
41.46935000,-73.9538700,344.0
41.46937000,-73.9538300,344.0
41.46939000,-73.9538100,344.0
41.46941000,-73.9537800,345.0
41.46944000,-73.9537500,345.0
41.46947000,-73.9537300,345.0
41.46949000,-73.9537000,345.0
41.46952000,-73.9536800,346.0
41.46955000,-73.9536600,346.0
41.46958000,-73.9536500,346.0
41.46961000,-73.9536300,346.0
41.46964000,-73.9536100,346.0
41.46968000,-73.9535900,346.0
41.46971000,-73.9535600,346.0
41.46974000,-73.9535300,347.0
41.46976000,-73.9534900,347.0
41.46977000,-73.9534500,347.0
41.46979000,-73.9534100,348.0
41.46980000,-73.9533700,348.0
41.46981000,-73.9533300,348.0
41.46983000,-73.9532900,349.0
41.46984000,-73.9532500,349.0
41.46986000,-73.9532200,349.0
41.46988000,-73.9531900,350.0
41.46991000,-73.9531300,351.0
41.46996000,-73.9531000,353.0
41.46999000,-73.9530900,354.0
41.47003000,-73.9530800,355.0
41.47006000,-73.9530600,356.0
41.47009000,-73.9530600,356.0
41.47012000,-73.9530500,357.0
41.47015000,-73.9530400,358.0
41.47018000,-73.9530400,358.0
41.47021000,-73.9530400,359.0
41.47026000,-73.9530400,360.0
41.47029000,-73.9530500,361.0
41.47032000,-73.9530500,362.0
41.47035000,-73.9530500,362.0
41.47038000,-73.9530400,363.0
41.47042000,-73.9530400,364.0
41.47045000,-73.9530500,365.0
41.47048000,-73.9530500,366.0
41.47053000,-73.9530500,367.0
41.47056000,-73.9530400,368.0
41.47059000,-73.9530400,369.0
41.47062000,-73.9530400,370.0
41.47065000,-73.9530300,371.0
41.47068000,-73.9530400,372.0
41.47071000,-73.9530500,373.0
41.47074000,-73.9530600,374.0
41.47076000,-73.9530900,374.0
41.47077000,-73.9531200,374.0
41.47080000,-73.9531300,375.0
41.47086000,-73.9531300,376.0
41.47089000,-73.9531200,377.0
41.47091000,-73.9530900,378.0
41.47093000,-73.9530600,379.0
41.47094000,-73.9530200,380.0
41.47095000,-73.9529800,380.0
41.47096000,-73.9529200,381.0
41.47096000,-73.9528800,381.0
41.47096000,-73.9528500,382.0
41.47099000,-73.9528400,383.0
41.47103000,-73.9528500,384.0
41.47107000,-73.9528800,385.0
41.47112000,-73.9529000,386.0
41.47115000,-73.9529000,387.0
41.47118000,-73.9529100,387.0
41.47121000,-73.9529100,388.0
41.47124000,-73.9529300,388.0
41.47127000,-73.9529800,388.0
41.47132000,-73.9530100,388.0
41.47138000,-73.9530200,389.0
41.47142000,-73.9529800,390.0
41.47145000,-73.9529500,391.0
41.47148000,-73.9529300,392.0
41.47152000,-73.9528900,393.0
41.47155000,-73.9528700,393.0
41.47157000,-73.9528200,394.0
41.47158000,-73.9527800,395.0
41.47159000,-73.9527400,395.0
41.47161000,-73.9526700,396.0
41.47163000,-73.9525900,397.0
41.47165000,-73.9525500,398.0
41.47166000,-73.9525100,398.0
41.47167000,-73.9524700,398.0
41.47168000,-73.9524200,398.0
41.47169000,-73.9523500,398.0
41.47169000,-73.9523100,398.0
41.47169000,-73.9522600,397.0
41.47169000,-73.9522100,397.0
41.47169000,-73.9521700,397.0
41.47169000,-73.9521200,396.0
41.47168000,-73.9520400,395.0
41.47168000,-73.9520000,394.0
41.47167000,-73.9519600,394.0
41.47165000,-73.9519100,393.0
41.47163000,-73.9518900,393.0
41.47160000,-73.9518500,393.0
41.47159000,-73.9518200,393.0
41.47158000,-73.9517800,393.0
41.47157000,-73.9517400,393.0
41.47156000,-73.9517000,393.0
41.47156000,-73.9516300,392.0
41.47155000,-73.9515800,392.0
41.47155000,-73.9515400,392.0
41.47155000,-73.9515000,392.0
41.47154000,-73.9514500,392.0
41.47154000,-73.9514100,392.0
41.47154000,-73.9513600,392.0
41.47154000,-73.9513200,392.0
41.47154000,-73.9512700,392.0
41.47154000,-73.9512300,392.0
41.47154000,-73.9511900,392.0
41.47154000,-73.9511500,393.0
41.47155000,-73.9511000,393.0
41.47155000,-73.9510600,393.0
41.47155000,-73.9510200,393.0
41.47156000,-73.9509800,393.0
41.47156000,-73.9509400,393.0
41.47156000,-73.9508900,393.0
41.47156000,-73.9508500,393.0
41.47157000,-73.9508000,393.0
41.47159000,-73.9507500,393.0
41.47161000,-73.9507300,394.0
41.47164000,-73.9507100,394.0
41.47167000,-73.9507000,395.0
41.47170000,-73.9506900,395.0
41.47173000,-73.9506700,395.0
41.47175000,-73.9506400,395.0
41.47177000,-73.9506100,396.0
41.47179000,-73.9505800,396.0
41.47181000,-73.9505500,396.0
41.47187000,-73.9505300,397.0
41.47190000,-73.9505300,397.0
41.47194000,-73.9505300,397.0
41.47197000,-73.9505300,398.0
41.47200000,-73.9505300,398.0
41.47204000,-73.9505300,398.0
41.47209000,-73.9505300,398.0
41.47213000,-73.9505300,398.0
41.47217000,-73.9504800,398.0
41.47221000,-73.9504600,398.0
41.47224000,-73.9504400,398.0
41.47227000,-73.9504100,398.0
41.47230000,-73.9503900,398.0
41.47232000,-73.9503700,398.0
41.47235000,-73.9503400,397.0
41.47238000,-73.9503200,397.0
41.47242000,-73.9502900,397.0
41.47245000,-73.9502700,397.0
41.47247000,-73.9502400,397.0
41.47248000,-73.9502000,397.0
41.47249000,-73.9501200,397.0
41.47249000,-73.9500800,397.0
41.47250000,-73.9500400,397.0
41.47251000,-73.9500000,397.0
41.47253000,-73.9499500,397.0
41.47254000,-73.9499200,396.0
41.47257000,-73.9498900,396.0
41.47260000,-73.9498700,395.0
41.47263000,-73.9498500,394.0
41.47268000,-73.9498300,393.0
41.47271000,-73.9498100,392.0
41.47274000,-73.9497900,392.0
41.47279000,-73.9497700,390.0
41.47282000,-73.9497600,390.0
41.47285000,-73.9497600,389.0
41.47288000,-73.9497500,389.0
41.47291000,-73.9497300,389.0
41.47295000,-73.9497200,388.0
41.47298000,-73.9497100,388.0
41.47301000,-73.9497100,387.0
41.47304000,-73.9496900,387.0
41.47307000,-73.9496800,386.0
41.47310000,-73.9496600,385.0
41.47313000,-73.9496500,385.0
41.47316000,-73.9496400,384.0
41.47319000,-73.9496300,383.0
41.47324000,-73.9496000,381.0
41.47327000,-73.9495800,381.0
41.47330000,-73.9495700,380.0
41.47336000,-73.9495600,378.0
41.47339000,-73.9495500,377.0
41.47343000,-73.9495300,375.0
41.47347000,-73.9495300,374.0
41.47350000,-73.9495300,373.0
41.47353000,-73.9495400,372.0
41.47358000,-73.9495700,371.0
41.47360000,-73.9496000,371.0
41.47363000,-73.9496100,370.0
41.47366000,-73.9496500,369.0
41.47370000,-73.9496800,367.0
41.47373000,-73.9496900,366.0
41.47376000,-73.9496900,365.0
41.47379000,-73.9496900,364.0
41.47383000,-73.9496900,362.0
41.47386000,-73.9496900,361.0
41.47391000,-73.9496900,359.0
41.47394000,-73.9496800,357.0
41.47399000,-73.9496600,355.0
41.47405000,-73.9496500,352.0
41.47410000,-73.9496500,350.0
41.47413000,-73.9496700,348.0
41.47416000,-73.9496600,347.0
41.47419000,-73.9496500,346.0
41.47422000,-73.9496500,345.0
41.47425000,-73.9496500,344.0
41.47428000,-73.9496400,343.0
41.47431000,-73.9496500,342.0
41.47434000,-73.9496500,341.0
41.47437000,-73.9496600,340.0
41.47440000,-73.9497000,339.0
41.47441000,-73.9497400,339.0
41.47444000,-73.9497700,337.0
41.47448000,-73.9497800,336.0
41.47452000,-73.9497700,334.0
41.47456000,-73.9497700,332.0
41.47459000,-73.9497600,331.0
41.47462000,-73.9497600,330.0
41.47467000,-73.9497400,328.0
41.47470000,-73.9497200,326.0
41.47471000,-73.9496900,326.0
41.47473000,-73.9496500,325.0
41.47474000,-73.9496200,325.0
41.47477000,-73.9496000,325.0
41.47482000,-73.9496000,323.0
41.47486000,-73.9496100,322.0
41.47489000,-73.9496200,321.0
41.47494000,-73.9496300,320.0
41.47497000,-73.9496600,319.0
41.47501000,-73.9496700,318.0
41.47504000,-73.9496700,317.0
41.47507000,-73.9496700,317.0
41.47510000,-73.9496700,316.0
41.47513000,-73.9496700,315.0
41.47516000,-73.9496600,315.0
41.47519000,-73.9496600,314.0
41.47523000,-73.9496400,313.0
41.47525000,-73.9496100,313.0
41.47529000,-73.9495700,312.0
41.47532000,-73.9495500,312.0
41.47535000,-73.9495400,311.0
41.47538000,-73.9495300,310.0
41.47542000,-73.9495200,309.0
41.47544000,-73.9495000,309.0
41.47547000,-73.9494700,308.0
41.47549000,-73.9494400,308.0
41.47552000,-73.9494300,307.0
41.47555000,-73.9494200,307.0
41.47561000,-73.9494100,306.0
41.47564000,-73.9493900,306.0
41.47566000,-73.9493600,306.0
41.47568000,-73.9493300,306.0
41.47571000,-73.9493100,306.0
41.47574000,-73.9492900,306.0
41.47576000,-73.9492300,307.0
41.47577000,-73.9491900,307.0
41.47577000,-73.9491400,308.0
41.47578000,-73.9491000,309.0
41.47578000,-73.9490600,309.0
41.47578000,-73.9490200,310.0
41.47579000,-73.9489500,311.0
41.47579000,-73.9489100,311.0
41.47580000,-73.9488700,312.0
41.47580000,-73.9488300,313.0
41.47583000,-73.9487600,313.0
41.47585000,-73.9487300,314.0
41.47588000,-73.9487000,315.0
41.47590000,-73.9486600,316.0
41.47591000,-73.9486200,317.0
41.47593000,-73.9485800,318.0
41.47594000,-73.9485400,319.0
41.47595000,-73.9485000,319.0
41.47597000,-73.9484400,320.0
41.47598000,-73.9484000,320.0
41.47600000,-73.9483600,321.0
41.47603000,-73.9483100,322.0
41.47604000,-73.9482700,323.0
41.47605000,-73.9481900,323.0
41.47606000,-73.9481400,324.0
41.47606000,-73.9481000,324.0
41.47607000,-73.9480600,324.0
41.47607000,-73.9480200,325.0
41.47610000,-73.9479500,326.0
41.47611000,-73.9479100,326.0
41.47612000,-73.9478700,326.0
41.47612000,-73.9478300,327.0
41.47608000,-73.9478200,326.0
41.47605000,-73.9478100,325.0
41.47604000,-73.9477700,325.0
41.47607000,-73.9477900,325.0
41.47611000,-73.9477800,326.0
41.47614000,-73.9477700,328.0
41.47617000,-73.9477600,329.0
41.47620000,-73.9477600,330.0
41.47624000,-73.9477800,331.0
41.47627000,-73.9477800,332.0
41.47632000,-73.9477800,334.0
41.47637000,-73.9477500,336.0
41.47642000,-73.9477400,339.0
41.47645000,-73.9477400,340.0
41.47648000,-73.9477400,342.0
41.47651000,-73.9477500,343.0
41.47654000,-73.9477800,345.0
41.47658000,-73.9477600,347.0
41.47661000,-73.9477500,349.0
41.47665000,-73.9477200,351.0
41.47668000,-73.9476500,354.0
41.47671000,-73.9476200,356.0
41.47674000,-73.9476200,357.0
41.47679000,-73.9476400,359.0
41.47683000,-73.9476500,360.0
41.47688000,-73.9476300,363.0
41.47691000,-73.9476200,364.0
41.47694000,-73.9476000,366.0
41.47697000,-73.9476000,367.0
41.47702000,-73.9476000,369.0
41.47705000,-73.9476500,370.0
41.47709000,-73.9476700,371.0
41.47712000,-73.9476800,372.0
41.47715000,-73.9476800,373.0
41.47718000,-73.9477000,374.0
41.47719000,-73.9477600,374.0
41.47720000,-73.9478000,373.0
41.47722000,-73.9478400,373.0
41.47725000,-73.9478400,375.0
41.47728000,-73.9478400,376.0
41.47733000,-73.9478200,379.0
41.47736000,-73.9478100,381.0
41.47741000,-73.9477800,384.0
41.47745000,-73.9477500,387.0
41.47747000,-73.9476900,389.0
41.47749000,-73.9476600,390.0
41.47750000,-73.9476200,392.0
41.47755000,-73.9475800,395.0
41.47757000,-73.9475600,396.0
41.47760000,-73.9475500,397.0
41.47763000,-73.9475300,399.0
41.47765000,-73.9475100,400.0
41.47767000,-73.9474900,401.0
41.47770000,-73.9474800,402.0
41.47775000,-73.9474500,404.0
41.47778000,-73.9474400,405.0
41.47781000,-73.9474000,406.0
41.47785000,-73.9473800,407.0
41.47788000,-73.9473700,408.0
41.47793000,-73.9473800,410.0
41.47796000,-73.9473800,411.0
41.47799000,-73.9474000,412.0
41.47803000,-73.9474200,413.0
41.47806000,-73.9474300,414.0
41.47809000,-73.9474200,415.0
41.47812000,-73.9474200,417.0
41.47815000,-73.9474000,418.0
41.47818000,-73.9474000,419.0
41.47821000,-73.9474000,420.0
41.47824000,-73.9473900,421.0
41.47828000,-73.9473500,423.0
41.47831000,-73.9473100,424.0
41.47834000,-73.9472900,425.0
41.47837000,-73.9472700,427.0
41.47843000,-73.9472500,429.0
41.47846000,-73.9472500,430.0
41.47850000,-73.9472400,431.0
41.47853000,-73.9472400,432.0
41.47856000,-73.9472300,434.0
41.47861000,-73.9472100,436.0
41.47864000,-73.9471900,436.0
41.47867000,-73.9471700,437.0
41.47870000,-73.9471600,438.0
41.47873000,-73.9471500,439.0
41.47876000,-73.9471500,440.0
41.47879000,-73.9471400,440.0
41.47884000,-73.9471300,442.0
41.47887000,-73.9471200,443.0
41.47890000,-73.9471200,443.0
41.47895000,-73.9471300,444.0
41.47900000,-73.9471400,445.0
41.47903000,-73.9471500,446.0
41.47906000,-73.9471500,446.0
41.47909000,-73.9471500,447.0
41.47914000,-73.9471400,448.0
41.47919000,-73.9471100,450.0
41.47924000,-73.9471000,451.0
41.47927000,-73.9471000,451.0
41.47930000,-73.9471000,452.0
41.47934000,-73.9471400,452.0
41.47937000,-73.9471600,452.0
41.47942000,-73.9471800,453.0
41.47945000,-73.9471800,453.0
41.47951000,-73.9471600,454.0
41.47954000,-73.9471500,454.0
41.47957000,-73.9471300,455.0
41.47959000,-73.9471000,455.0
41.47962000,-73.9470800,456.0
41.47965000,-73.9470700,456.0
41.47970000,-73.9470600,457.0
41.47973000,-73.9470500,457.0
41.47976000,-73.9470500,458.0
41.47979000,-73.9470400,458.0
41.47982000,-73.9470200,459.0
41.47985000,-73.9470000,460.0
41.47988000,-73.9469800,460.0
41.47991000,-73.9469700,461.0
41.47996000,-73.9469500,462.0
41.47999000,-73.9469500,462.0
41.48002000,-73.9469500,462.0
41.48006000,-73.9469400,463.0
41.48011000,-73.9469200,463.0
41.48014000,-73.9469100,463.0
41.48017000,-73.9468800,463.0
41.48019000,-73.9468600,463.0
41.48023000,-73.9468300,463.0
41.48027000,-73.9467800,463.0
41.48029000,-73.9467500,463.0
