Latitude,Longitude,Elevation
47.51339000,-123.256190,1322.0
47.51343000,-123.256240,1324.0
47.51347000,-123.256280,1325.0
47.51352000,-123.256330,1327.0
47.51357000,-123.256360,1328.0
47.51361000,-123.256400,1330.0
47.51366000,-123.256430,1331.0
47.51370000,-123.256460,1332.0
47.51380000,-123.256510,1334.0
47.51385000,-123.256520,1334.0
47.51389000,-123.256550,1335.0
47.51393000,-123.256600,1336.0
47.51397000,-123.256630,1336.0
47.51401000,-123.256640,1337.0
47.51414000,-123.256800,1340.0
47.51418000,-123.256840,1341.0
47.51420000,-123.256900,1343.0
47.51423000,-123.256970,1345.0
47.51426000,-123.257030,1348.0
47.51429000,-123.257090,1350.0
47.51433000,-123.257130,1353.0
47.51437000,-123.257160,1354.0
47.51442000,-123.257180,1355.0
47.51447000,-123.257190,1356.0
47.51451000,-123.257210,1358.0
47.51450000,-123.257330,1363.0
47.51453000,-123.257390,1366.0
47.51457000,-123.257420,1368.0
47.51463000,-123.257420,1369.0
47.51469000,-123.257400,1369.0
47.51473000,-123.257390,1369.0
47.51480000,-123.257380,1369.0
47.51485000,-123.257370,1369.0
47.51490000,-123.257360,1370.0
47.51495000,-123.257350,1370.0
47.51500000,-123.257340,1370.0
47.51505000,-123.257320,1370.0
47.51510000,-123.257300,1370.0
47.51514000,-123.257270,1370.0
47.51519000,-123.257250,1370.0
47.51527000,-123.257250,1371.0
47.51532000,-123.257270,1372.0
47.51534000,-123.257330,1374.0
47.51533000,-123.257400,1376.0
47.51531000,-123.257470,1378.0
47.51528000,-123.257530,1379.0
47.51525000,-123.257580,1381.0
47.51521000,-123.257630,1382.0
47.51516000,-123.257680,1383.0
47.51512000,-123.257740,1385.0
47.51509000,-123.257800,1387.0
47.51506000,-123.257850,1388.0
47.51503000,-123.257900,1390.0
47.51501000,-123.257980,1392.0
47.51499000,-123.258040,1394.0
47.51498000,-123.258110,1396.0
47.51498000,-123.258180,1399.0
47.51502000,-123.258220,1400.0
47.51507000,-123.258230,1401.0
47.51512000,-123.258240,1402.0
47.51517000,-123.258250,1402.0
47.51523000,-123.258270,1404.0
47.51527000,-123.258290,1405.0
47.51529000,-123.258300,1405.0
47.51537000,-123.258360,1409.0
47.51539000,-123.258440,1412.0
47.51537000,-123.258510,1415.0
47.51533000,-123.258540,1416.0
47.51529000,-123.258560,1417.0
47.51526000,-123.258620,1420.0
47.51524000,-123.258680,1421.0
47.51526000,-123.258750,1424.0
47.51531000,-123.258790,1426.0
47.51535000,-123.258810,1428.0
47.51541000,-123.258830,1429.0
47.51545000,-123.258830,1429.0
47.51550000,-123.258820,1430.0
47.51554000,-123.258790,1429.0
47.51557000,-123.258740,1427.0
47.51561000,-123.258690,1425.0
47.51566000,-123.258650,1425.0
47.51571000,-123.258640,1425.0
47.51574000,-123.258690,1428.0
47.51578000,-123.258730,1431.0
47.51583000,-123.258740,1433.0
47.51587000,-123.258710,1433.0
47.51591000,-123.258660,1432.0
47.51594000,-123.258600,1430.0
47.51596000,-123.258540,1428.0
47.51598000,-123.258480,1426.0
47.51603000,-123.258490,1429.0
47.51607000,-123.258520,1432.0
47.51611000,-123.258490,1433.0
47.51616000,-123.258470,1435.0
47.51620000,-123.258450,1437.0
47.51631000,-123.258440,1442.0
47.51636000,-123.258440,1445.0
47.51641000,-123.258430,1446.0
47.51645000,-123.258430,1447.0
47.51653000,-123.258450,1450.0
47.51658000,-123.258460,1452.0
47.51662000,-123.258450,1452.0
47.51667000,-123.258430,1452.0
47.51672000,-123.258400,1452.0
47.51676000,-123.258380,1453.0
47.51681000,-123.258410,1455.0
47.51685000,-123.258450,1458.0
47.51689000,-123.258480,1460.0
47.51694000,-123.258500,1462.0
47.51699000,-123.258480,1464.0
47.51704000,-123.258460,1466.0
47.51708000,-123.258440,1468.0
47.51713000,-123.258430,1471.0
47.51718000,-123.258430,1474.0
47.51722000,-123.258470,1476.0
47.51725000,-123.258500,1479.0
47.51730000,-123.258520,1483.0
47.51735000,-123.258510,1487.0
47.51739000,-123.258540,1490.0
47.51743000,-123.258570,1494.0
47.51748000,-123.258590,1498.0
47.51752000,-123.258540,1500.0
47.51755000,-123.258500,1501.0
47.51760000,-123.258460,1503.0
47.51764000,-123.258430,1505.0
47.51766000,-123.258420,1505.0
47.51777000,-123.258380,1511.0
47.51782000,-123.258370,1512.0
47.51786000,-123.258380,1514.0
47.51792000,-123.258380,1516.0
47.51796000,-123.258350,1517.0
47.51802000,-123.258320,1518.0
47.51808000,-123.258300,1520.0
47.51813000,-123.258300,1522.0
47.51819000,-123.258310,1524.0
47.51823000,-123.258340,1525.0
47.51827000,-123.258380,1527.0
47.51836000,-123.258450,1532.0
47.51841000,-123.258490,1537.0
47.51845000,-123.258510,1541.0
47.51850000,-123.258530,1546.0
47.51855000,-123.258530,1550.0
47.51859000,-123.258520,1554.0
47.51865000,-123.258510,1557.0
47.51870000,-123.258520,1560.0
47.51875000,-123.258510,1561.0
47.51880000,-123.258460,1562.0
47.51884000,-123.258430,1563.0
47.51889000,-123.258420,1565.0
47.51890000,-123.258410,1566.0
47.51897000,-123.258290,1567.0
47.51904000,-123.258250,1571.0
47.51910000,-123.258210,1575.0
47.51914000,-123.258160,1578.0
47.51917000,-123.258130,1581.0
47.51922000,-123.258100,1584.0
47.51927000,-123.258110,1589.0
47.51931000,-123.258160,1592.0
47.51934000,-123.258240,1596.0
47.51938000,-123.258330,1600.0
47.51941000,-123.258430,1606.0
47.51944000,-123.258510,1611.0
47.51948000,-123.258590,1616.0
47.51951000,-123.258670,1619.0
47.51955000,-123.258720,1621.0
47.51962000,-123.258760,1626.0
47.51968000,-123.258720,1629.0
47.51972000,-123.258680,1631.0
47.51976000,-123.258630,1635.0
47.51983000,-123.258580,1641.0
47.51989000,-123.258590,1647.0
47.51993000,-123.258650,1652.0
47.51995000,-123.258760,1651.0
47.51997000,-123.258840,1651.0
47.51998000,-123.258910,1651.0
47.52000000,-123.258990,1653.0
47.52001000,-123.259060,1655.0
47.52002000,-123.259170,1657.0
47.52002000,-123.259260,1660.0
47.52001000,-123.259340,1662.0
47.52000000,-123.259430,1664.0
47.51999000,-123.259490,1667.0
47.51999000,-123.259500,1667.0
47.51997000,-123.259780,1683.0
47.51997000,-123.259860,1684.0
47.51996000,-123.259940,1685.0
47.51996000,-123.260020,1686.0
47.51996000,-123.260100,1688.0
47.51995000,-123.260210,1689.0
47.51994000,-123.260310,1689.0
47.51992000,-123.260390,1689.0
47.51990000,-123.260460,1689.0
47.51988000,-123.260540,1689.0
47.51985000,-123.260640,1689.0
47.51986000,-123.260750,1690.0
47.51991000,-123.260800,1692.0
47.51997000,-123.260800,1695.0
47.52002000,-123.260790,1696.0
47.52006000,-123.260780,1698.0
47.52012000,-123.260800,1700.0
47.52018000,-123.260820,1702.0
47.52022000,-123.260840,1703.0
47.52027000,-123.260870,1705.0
47.52033000,-123.260910,1708.0
47.52037000,-123.260940,1710.0
47.52042000,-123.260930,1713.0
47.52047000,-123.260880,1716.0
47.52052000,-123.260870,1718.0
47.52057000,-123.260910,1721.0
47.52061000,-123.260970,1725.0
47.52065000,-123.261030,1728.0
47.52071000,-123.261090,1733.0
47.52075000,-123.261140,1736.0
47.52080000,-123.261140,1741.0
47.52083000,-123.261030,1745.0
47.52084000,-123.260950,1746.0
47.52086000,-123.260870,1748.0
47.52087000,-123.260800,1749.0
47.52091000,-123.260720,1751.0
47.52091000,-123.260710,1751.0
47.52097000,-123.260600,1755.0
47.52101000,-123.260550,1758.0
47.52104000,-123.260500,1760.0
47.52109000,-123.260500,1764.0
47.52113000,-123.260560,1768.0
47.52117000,-123.260610,1771.0
47.52121000,-123.260640,1773.0
47.52126000,-123.260610,1776.0
47.52129000,-123.260550,1777.0
47.52131000,-123.260480,1776.0
47.52132000,-123.260410,1775.0
47.52135000,-123.260330,1774.0
47.52139000,-123.260280,1774.0
47.52143000,-123.260280,1776.0
47.52150000,-123.260260,1778.0
47.52155000,-123.260280,1780.0
47.52160000,-123.260300,1782.0
47.52165000,-123.260330,1785.0
47.52170000,-123.260360,1785.0
47.52174000,-123.260390,1784.0
47.52177000,-123.260440,1784.0
47.52177000,-123.260510,1785.0
47.52174000,-123.260580,1787.0
47.52171000,-123.260640,1788.0
47.52168000,-123.260670,1789.0
47.52164000,-123.260710,1789.0
47.52162000,-123.260730,1788.0
47.52164000,-123.260710,1789.0
47.52168000,-123.260670,1789.0
47.52171000,-123.260640,1788.0
47.52174000,-123.260580,1787.0
47.52177000,-123.260510,1785.0
47.52177000,-123.260440,1784.0
47.52174000,-123.260390,1784.0
47.52170000,-123.260360,1785.0
47.52165000,-123.260330,1785.0
47.52160000,-123.260300,1782.0
47.52155000,-123.260280,1780.0
47.52150000,-123.260260,1778.0
47.52143000,-123.260280,1776.0
47.52139000,-123.260280,1774.0
47.52135000,-123.260330,1774.0
47.52132000,-123.260410,1775.0
47.52131000,-123.260480,1776.0
47.52129000,-123.260550,1777.0
47.52126000,-123.260610,1776.0
47.52121000,-123.260640,1773.0
47.52117000,-123.260610,1771.0
47.52113000,-123.260560,1768.0
47.52109000,-123.260500,1764.0
47.52104000,-123.260500,1760.0
47.52101000,-123.260550,1758.0
47.52097000,-123.260600,1755.0
47.52091000,-123.260710,1751.0
47.52091000,-123.260720,1751.0
47.52087000,-123.260800,1749.0
47.52086000,-123.260870,1748.0
47.52084000,-123.260950,1746.0
47.52083000,-123.261030,1745.0
47.52080000,-123.261140,1741.0
47.52075000,-123.261140,1736.0
47.52071000,-123.261090,1733.0
47.52065000,-123.261030,1728.0
47.52061000,-123.260970,1725.0
47.52057000,-123.260910,1721.0
47.52052000,-123.260870,1718.0
47.52047000,-123.260880,1716.0
47.52042000,-123.260930,1713.0
47.52037000,-123.260940,1710.0
47.52033000,-123.260910,1708.0
47.52027000,-123.260870,1705.0
47.52022000,-123.260840,1703.0
47.52018000,-123.260820,1702.0
47.52012000,-123.260800,1700.0
47.52006000,-123.260780,1698.0
47.52002000,-123.260790,1696.0
47.51997000,-123.260800,1695.0
47.51991000,-123.260800,1692.0
47.51986000,-123.260750,1690.0
47.51985000,-123.260640,1689.0
47.51988000,-123.260540,1689.0
47.51990000,-123.260460,1689.0
